IEF,03/03/2014,10:15:03.832,102.63,K,5,102.64,P,9
IEF,03/03/2014,10:15:04.456,102.63,K,5,102.64,P,8
IEF,03/03/2014,10:15:04.468,102.63,K,5,102.64,P,5
IEF,03/03/2014,10:15:04.689,102.63,K,5,102.64,P,1
IEF,03/03/2014,10:15:04.691,102.63,K,5,102.64,P,3
IEF,03/03/2014,10:15:05.538,102.63,K,5,102.64,P,1
IEF,03/03/2014,10:15:05.608,102.63,K,5,102.64,P,4
IEF,03/03/2014,10:15:10.091,102.63,K,5,102.64,P,1
IEF,03/03/2014,10:15:10.097,102.63,K,5,102.64,P,2
IEF,03/03/2014,10:15:10.228,102.63,K,5,102.64,P,1
IEF,03/03/2014,10:15:16.033,102.63,K,5,102.64,P,4
IEF,03/03/2014,10:15:18.212,102.63,K,5,102.64,P,5
IEF,03/03/2014,10:15:18.212,102.63,K,5,102.64,P,2
IEF,03/03/2014,10:15:18.320,102.63,K,5,102.64,P,1
IEF,03/03/2014,10:15:22.076,102.63,K,5,102.64,P,4
IEF,03/03/2014,10:15:26.331,102.63,K,5,102.64,P,1
IEF,03/03/2014,10:15:26.332,102.63,K,5,102.64,P,4
IEF,03/03/2014,10:15:40.430,102.63,K,5,102.64,P,5
IEF,03/03/2014,10:15:41.141,102.63,K,5,102.64,P,4
IEF,03/03/2014,10:15:43.702,102.63,K,5,102.64,P,5
IEF,03/03/2014,10:15:43.805,102.63,K,5,102.64,P,4
IEF,03/03/2014,10:15:43.805,102.63,K,5,102.64,P,1
IEF,03/03/2014,10:15:45.281,102.63,K,5,102.64,P,4
IEF,03/03/2014,10:15:52.956,102.63,K,5,102.64,P,5
IEF,03/03/2014,10:15:54.775,102.63,K,5,102.64,P,4
IEF,03/03/2014,10:15:54.775,102.63,K,4,102.64,P,4
IEF,03/03/2014,10:15:55.897,102.63,P,58,102.64,P,4
IEF,03/03/2014,10:15:55.903,102.63,Z,44,102.64,P,4
IEF,03/03/2014,10:15:55.905,102.63,Z,40,102.64,P,4
IEF,03/03/2014,10:15:55.910,102.63,Z,36,102.64,P,4
IEF,03/03/2014,10:15:57.215,102.63,K,5,102.64,P,4
IEF,03/03/2014,10:15:57.215,102.62,P,73,102.64,P,4
IEF,03/03/2014,10:15:57.215,102.62,P,73,102.63,K,5
IEF,03/03/2014,10:15:59.758,102.62,P,73,102.63,K,6
IEF,03/03/2014,10:16:01.190,102.62,P,63,102.63,K,6
IEF,03/03/2014,10:16:01.190,102.62,P,62,102.63,K,6
IEF,03/03/2014,10:16:03.375,102.62,P,3,102.63,K,6
IEF,03/03/2014,10:16:04.274,102.62,P,63,102.63,K,6
IEF,03/03/2014,10:16:11.061,102.62,P,63,102.63,K,1
IEF,03/03/2014,10:16:11.061,102.62,P,63,102.64,K,5
IEF,03/03/2014,10:16:11.062,102.63,K,5,102.64,K,5
IEF,03/03/2014,10:16:13.302,102.63,K,8,102.64,K,5
IEF,03/03/2014,10:16:14.367,102.63,K,5,102.64,K,5
IEF,03/03/2014,10:16:36.254,102.63,P,63,102.64,K,5
IEF,03/03/2014,10:16:36.254,102.63,P,63,102.64,K,10
IEF,03/03/2014,10:16:36.282,102.63,P,64,102.64,K,10
IEF,03/03/2014,10:16:36.282,102.63,P,61,102.64,K,10
IEF,03/03/2014,10:16:36.295,102.63,P,1,102.64,K,10
IEF,03/03/2014,10:16:36.295,102.63,Z,36,102.64,K,10
IEF,03/03/2014,10:16:37.581,102.63,Z,36,102.64,K,5
IEF,03/03/2014,10:16:42.247,102.63,Z,37,102.64,K,5
IEF,03/03/2014,10:16:44.512,102.63,Z,36,102.64,K,5
IEF,03/03/2014,10:16:44.535,102.63,K,5,102.64,K,5
IEF,03/03/2014,10:16:51.741,102.63,K,4,102.64,K,5
IEF,03/03/2014,10:16:56.600,102.63,Z,36,102.64,K,5
IEF,03/03/2014,10:16:56.600,102.63,Z,36,102.64,K,10
IEF,03/03/2014,10:16:56.796,102.63,Z,36,102.64,K,12
IEF,03/03/2014,10:16:56.848,102.63,Z,36,102.64,K,10
IEF,03/03/2014,10:16:57.546,102.63,Z,36,102.64,K,12
IEF,03/03/2014,10:16:58.875,102.63,Z,36,102.64,K,10
IEF,03/03/2014,10:17:01.150,102.63,Z,36,102.64,K,5
IEF,03/03/2014,10:17:01.430,102.63,Z,37,102.64,K,5
IEF,03/03/2014,10:17:03.024,102.63,Z,1,102.64,K,5
IEF,03/03/2014,10:17:04.989,102.63,Z,2,102.64,K,5
IEF,03/03/2014,10:17:05.003,102.63,Z,1,102.64,K,5
IEF,03/03/2014,10:17:05.607,102.63,K,4,102.64,K,5
IEF,03/03/2014,10:17:20.230,102.63,K,2,102.64,K,5
IEF,03/03/2014,10:17:20.596,102.63,P,60,102.64,K,5
IEF,03/03/2014,10:17:20.597,102.63,P,60,102.64,K,10
IEF,03/03/2014,10:17:21.996,102.63,P,60,102.64,K,5
IEF,03/03/2014,10:17:22.201,102.63,P,63,102.64,K,5
IEF,03/03/2014,10:17:26.073,102.63,P,64,102.64,K,5
IEF,03/03/2014,10:17:26.565,102.63,P,63,102.64,K,5
IEF,03/03/2014,10:17:26.566,102.63,P,64,102.64,K,5
IEF,03/03/2014,10:17:30.913,102.63,P,65,102.64,K,5
IEF,03/03/2014,10:17:31.565,102.63,P,64,102.64,K,5
IEF,03/03/2014,10:17:32.407,102.63,P,4,102.64,K,5
IEF,03/03/2014,10:17:32.408,102.63,P,1,102.64,K,5
IEF,03/03/2014,10:17:32.409,102.63,K,5,102.64,K,5
IEF,03/03/2014,10:17:32.613,102.63,K,5,102.64,K,7
IEF,03/03/2014,10:17:32.811,102.63,K,5,102.64,K,5
IEF,03/03/2014,10:17:39.216,102.63,K,4,102.64,K,5
IEF,03/03/2014,10:17:43.906,102.63,K,7,102.64,K,5
IEF,03/03/2014,10:17:44.421,102.63,K,4,102.64,K,5
IEF,03/03/2014,10:17:54.986,102.63,K,7,102.64,K,5
IEF,03/03/2014,10:17:58.506,102.63,K,4,102.64,K,5
IEF,03/03/2014,10:18:01.348,102.63,K,4,102.64,C,1
IEF,03/03/2014,10:18:01.349,102.63,K,4,102.65,P,4
IEF,03/03/2014,10:18:01.349,102.64,Z,3,102.65,P,4
IEF,03/03/2014,10:18:01.349,102.63,P,111,102.65,P,4
IEF,03/03/2014,10:18:01.349,102.64,K,10,102.65,P,4
IEF,03/03/2014,10:18:01.359,102.64,K,5,102.65,P,4
IEF,03/03/2014,10:18:01.866,102.64,K,5,102.65,P,6
IEF,03/03/2014,10:18:02.252,102.64,P,60,102.65,P,6
IEF,03/03/2014,10:18:07.671,102.64,P,61,102.65,P,6
IEF,03/03/2014,10:18:07.673,102.64,P,62,102.65,P,6
IEF,03/03/2014,10:18:08.295,102.64,P,61,102.65,P,6
IEF,03/03/2014,10:18:09.483,102.64,P,1,102.65,P,6
IEF,03/03/2014,10:18:09.484,102.64,Z,21,102.65,P,6
IEF,03/03/2014,10:18:09.503,102.63,P,71,102.65,P,6
IEF,03/03/2014,10:18:09.503,102.63,P,71,102.64,K,10
IEF,03/03/2014,10:18:09.513,102.63,P,71,102.64,K,5
IEF,03/03/2014,10:18:15.354,102.63,P,72,102.64,K,5
IEF,03/03/2014,10:18:16.204,102.63,P,71,102.64,K,5
IEF,03/03/2014,10:18:18.426,102.63,P,74,102.64,K,5
IEF,03/03/2014,10:18:18.960,102.63,P,71,102.64,K,5
IEF,03/03/2014,10:18:21.755,102.63,P,72,102.64,K,5
IEF,03/03/2014,10:18:21.806,102.63,P,72,102.64,T,2
IEF,03/03/2014,10:18:21.806,102.63,P,72,102.65,K,5
IEF,03/03/2014,10:18:21.806,102.64,K,5,102.65,K,5
IEF,03/03/2014,10:18:22.461,102.64,K,5,102.65,K,7
IEF,03/03/2014,10:18:22.466,102.64,K,5,102.65,K,5
IEF,03/03/2014,10:18:36.452,102.64,K,5,102.65,K,7
IEF,03/03/2014,10:18:37.998,102.63,P,71,102.64,K,2
IEF,03/03/2014,10:18:37.999,102.63,P,71,102.64,K,7
IEF,03/03/2014,10:18:37.999,102.63,P,71,102.64,K,5
IEF,03/03/2014,10:18:38.009,102.63,P,61,102.64,K,5
IEF,03/03/2014,10:18:38.011,102.63,P,1,102.64,K,5
IEF,03/03/2014,10:18:38.552,102.63,K,5,102.64,K,5
IEF,03/03/2014,10:18:38.563,102.63,K,5,102.64,K,7
IEF,03/03/2014,10:18:38.563,102.63,K,4,102.64,K,7
IEF,03/03/2014,10:18:38.992,102.63,K,4,102.64,K,5
IEF,03/03/2014,10:18:39.121,102.62,P,63,102.64,K,5
IEF,03/03/2014,10:18:39.121,102.62,P,63,102.63,K,5
IEF,03/03/2014,10:18:39.128,102.62,P,63,102.64,K,5
IEF,03/03/2014,10:18:39.225,102.62,P,64,102.64,K,5
IEF,03/03/2014,10:18:39.496,102.62,P,63,102.64,K,5
IEF,03/03/2014,10:18:41.446,102.62,P,66,102.64,K,5
IEF,03/03/2014,10:18:41.918,102.62,P,63,102.64,K,5
IEF,03/03/2014,10:18:48.293,102.62,P,64,102.64,K,5
IEF,03/03/2014,10:18:48.569,102.62,P,63,102.64,K,5
IEF,03/03/2014,10:18:59.033,102.62,P,64,102.64,K,5
IEF,03/03/2014,10:18:59.706,102.62,P,63,102.64,K,5
IEF,03/03/2014,10:19:00.972,102.62,P,3,102.64,K,5
IEF,03/03/2014,10:19:00.998,102.62,K,5,102.64,K,5
IEF,03/03/2014,10:19:00.998,102.62,K,5,102.63,Z,2
IEF,03/03/2014,10:19:01.038,102.62,K,5,102.63,K,5
IEF,03/03/2014,10:19:16.119,102.62,P,61,102.63,K,5
IEF,03/03/2014,10:19:16.135,102.62,P,51,102.63,K,5
IEF,03/03/2014,10:19:16.136,102.62,P,45,102.63,K,5
IEF,03/03/2014,10:19:16.136,102.62,P,45,102.63,K,7
IEF,03/03/2014,10:19:16.149,102.62,P,2,102.63,K,7
IEF,03/03/2014,10:19:16.150,102.62,Z,40,102.63,K,7
IEF,03/03/2014,10:19:16.172,102.62,Z,33,102.63,K,7
IEF,03/03/2014,10:19:16.173,102.61,T,4,102.63,K,7
IEF,03/03/2014,10:19:16.173,102.61,T,4,102.62,Z,4
IEF,03/03/2014,10:19:16.173,102.61,T,4,102.62,Z,11
IEF,03/03/2014,10:19:16.173,102.61,K,2,102.62,Z,11
IEF,03/03/2014,10:19:16.174,102.61,K,2,102.62,Z,12
IEF,03/03/2014,10:19:16.174,102.61,K,2,102.62,Z,8
IEF,03/03/2014,10:19:16.176,102.61,K,2,102.62,Z,7
IEF,03/03/2014,10:19:16.176,102.61,K,7,102.62,Z,7
IEF,03/03/2014,10:19:16.249,102.61,K,7,102.62,Z,6
IEF,03/03/2014,10:19:16.322,102.61,K,7,102.62,Z,5
IEF,03/03/2014,10:19:18.558,102.61,K,7,102.62,Z,4
IEF,03/03/2014,10:19:18.558,102.61,K,7,102.62,P,6
IEF,03/03/2014,10:19:23.652,102.61,K,5,102.62,P,6
IEF,03/03/2014,10:19:24.203,102.61,K,5,102.62,P,7
IEF,03/03/2014,10:19:24.350,102.61,K,5,102.62,P,2
IEF,03/03/2014,10:19:24.350,102.61,K,5,102.62,P,1
IEF,03/03/2014,10:19:25.043,102.61,K,8,102.62,P,1
IEF,03/03/2014,10:19:32.416,102.61,K,5,102.62,P,1
IEF,03/03/2014,10:19:33.043,102.61,K,8,102.62,P,1
IEF,03/03/2014,10:19:38.221,102.61,K,8,102.62,X,5
IEF,03/03/2014,10:19:38.221,102.61,K,8,102.63,K,5
IEF,03/03/2014,10:19:38.222,102.62,P,6,102.63,K,5
IEF,03/03/2014,10:19:38.292,102.62,P,3,102.63,K,5
IEF,03/03/2014,10:19:39.938,102.62,K,5,102.63,K,5
IEF,03/03/2014,10:20:01.637,102.62,K,4,102.63,K,5
IEF,03/03/2014,10:20:02.319,102.62,K,4,102.63,C,1
IEF,03/03/2014,10:20:02.322,102.62,K,6,102.63,C,1
IEF,03/03/2014,10:20:02.339,102.62,K,6,102.63,K,5
IEF,03/03/2014,10:20:04.529,102.62,K,9,102.63,K,5
IEF,03/03/2014,10:20:05.179,102.62,K,7,102.63,K,5
IEF,03/03/2014,10:20:05.528,102.62,K,4,102.63,K,5
IEF,03/03/2014,10:20:11.127,102.62,K,3,102.63,K,5
IEF,03/03/2014,10:20:21.036,102.62,K,2,102.63,K,5
IEF,03/03/2014,10:20:21.036,102.62,K,1,102.63,K,5
IEF,03/03/2014,10:20:21.103,102.61,P,106,102.63,K,5
IEF,03/03/2014,10:20:21.103,102.61,P,106,102.62,K,1
IEF,03/03/2014,10:20:21.103,102.61,P,106,102.62,K,6
IEF,03/03/2014,10:20:21.103,102.61,P,107,102.62,K,6
IEF,03/03/2014,10:20:21.255,102.61,P,107,102.62,K,5
IEF,03/03/2014,10:20:21.618,102.61,P,106,102.62,K,5
IEF,03/03/2014,10:20:21.620,102.61,P,110,102.62,K,5
IEF,03/03/2014,10:20:21.622,102.62,P,12,102.62,K,5
IEF,03/03/2014,10:20:21.623,102.62,P,12,102.62,K,1
IEF,03/03/2014,10:20:21.623,102.62,P,12,102.63,K,5
IEF,03/03/2014,10:20:21.624,102.62,P,6,102.63,K,5
IEF,03/03/2014,10:20:21.765,102.62,P,3,102.63,K,5
IEF,03/03/2014,10:20:25.023,102.62,P,6,102.63,K,5
IEF,03/03/2014,10:20:27.533,102.62,P,3,102.63,K,5
IEF,03/03/2014,10:20:29.801,102.62,P,63,102.63,K,5
IEF,03/03/2014,10:20:29.803,102.62,P,67,102.63,K,5
IEF,03/03/2014,10:20:30.946,102.62,P,66,102.63,K,5
IEF,03/03/2014,10:20:31.918,102.62,P,6,102.63,K,5
IEF,03/03/2014,10:20:31.918,102.62,P,4,102.63,K,5
IEF,03/03/2014,10:20:31.919,102.62,Z,50,102.63,K,5
IEF,03/03/2014,10:20:31.932,102.62,K,5,102.63,K,5
IEF,03/03/2014,10:20:31.943,102.62,K,5,102.63,K,8
IEF,03/03/2014,10:20:38.800,102.61,P,104,102.63,K,8
IEF,03/03/2014,10:20:38.835,102.61,P,104,102.63,K,5
IEF,03/03/2014,10:20:39.950,102.61,P,103,102.63,K,5
IEF,03/03/2014,10:20:39.950,102.62,P,6,102.63,K,5
IEF,03/03/2014,10:20:39.959,102.62,T,1,102.63,K,5
IEF,03/03/2014,10:20:40.477,102.62,K,5,102.63,K,5
IEF,03/03/2014,10:20:40.857,102.62,K,3,102.63,K,5
IEF,03/03/2014,10:20:44.200,102.62,K,6,102.63,K,5
IEF,03/03/2014,10:20:44.200,102.62,K,9,102.63,K,5
IEF,03/03/2014,10:20:44.205,102.62,K,9,102.63,T,5
IEF,03/03/2014,10:20:44.205,102.62,K,14,102.63,T,5
IEF,03/03/2014,10:20:44.210,102.62,K,14,102.63,T,3
IEF,03/03/2014,10:20:44.211,102.62,K,14,102.63,T,2
IEF,03/03/2014,10:20:44.211,102.62,K,14,102.63,Z,3
IEF,03/03/2014,10:20:44.211,102.63,K,10,102.63,Z,3
IEF,03/03/2014,10:20:44.211,102.63,K,10,102.63,Z,1
IEF,03/03/2014,10:20:44.212,102.63,K,10,102.64,Z,1
IEF,03/03/2014,10:20:44.213,102.64,K,5,102.64,Z,1
IEF,03/03/2014,10:20:44.213,102.64,K,5,102.65,K,5
IEF,03/03/2014,10:20:44.218,102.63,Z,9,102.65,K,5
IEF,03/03/2014,10:20:44.218,102.63,Z,9,102.64,K,5
IEF,03/03/2014,10:20:46.393,102.63,Z,7,102.64,K,5
IEF,03/03/2014,10:20:46.393,102.63,T,7,102.64,K,5
IEF,03/03/2014,10:20:46.393,102.63,T,2,102.64,K,5
IEF,03/03/2014,10:20:48.177,102.63,K,5,102.64,K,5
IEF,03/03/2014,10:20:59.878,102.63,P,3,102.64,K,5
IEF,03/03/2014,10:20:59.878,102.63,T,2,102.64,K,5
IEF,03/03/2014,10:20:59.880,102.62,P,81,102.64,K,5
IEF,03/03/2014,10:20:59.880,102.62,P,81,102.63,K,5
IEF,03/03/2014,10:20:59.884,102.62,P,76,102.63,K,5
IEF,03/03/2014,10:21:00.057,102.62,P,16,102.63,K,5
IEF,03/03/2014,10:21:00.699,102.62,P,13,102.63,K,5
IEF,03/03/2014,10:21:00.804,102.62,P,73,102.63,K,5
IEF,03/03/2014,10:21:01.020,102.62,P,63,102.63,K,5
IEF,03/03/2014,10:21:01.576,102.62,P,64,102.63,K,5
IEF,03/03/2014,10:21:02.119,102.62,P,63,102.63,K,5
IEF,03/03/2014,10:21:06.956,102.62,P,3,102.63,K,5
IEF,03/03/2014,10:21:07.697,102.62,P,4,102.63,K,5
IEF,03/03/2014,10:21:07.711,102.62,P,3,102.63,K,5
IEF,03/03/2014,10:21:07.712,102.62,K,5,102.63,K,5
IEF,03/03/2014,10:21:20.332,102.62,K,12,102.63,K,5
IEF,03/03/2014,10:21:20.334,102.62,K,5,102.63,K,5
IEF,03/03/2014,10:21:20.337,102.62,K,28,102.63,K,5
IEF,03/03/2014,10:21:20.535,102.62,K,5,102.63,K,5
IEF,03/03/2014,10:21:30.401,102.62,K,4,102.63,K,5
IEF,03/03/2014,10:21:31.037,102.62,K,3,102.63,K,5
IEF,03/03/2014,10:21:39.378,102.62,K,2,102.63,K,5
IEF,03/03/2014,10:21:40.308,102.61,P,97,102.63,K,5
IEF,03/03/2014,10:21:40.594,102.61,P,100,102.63,K,5
IEF,03/03/2014,10:21:40.595,102.62,P,6,102.63,K,5
IEF,03/03/2014,10:21:40.595,102.61,P,100,102.63,K,5
IEF,03/03/2014,10:21:40.595,102.62,P,6,102.63,K,5
IEF,03/03/2014,10:21:40.595,102.61,P,100,102.63,K,5
IEF,03/03/2014,10:21:40.595,102.62,P,6,102.63,K,5
IEF,03/03/2014,10:21:40.715,102.62,P,3,102.63,K,5
IEF,03/03/2014,10:21:41.540,102.62,T,2,102.63,K,5
IEF,03/03/2014,10:21:41.541,102.61,P,96,102.63,K,5
IEF,03/03/2014,10:21:41.541,102.62,T,4,102.63,K,5
IEF,03/03/2014,10:21:41.541,102.61,P,96,102.63,K,5
IEF,03/03/2014,10:21:41.541,102.62,T,4,102.63,K,5
IEF,03/03/2014,10:21:41.541,102.61,P,96,102.63,K,5
IEF,03/03/2014,10:21:41.541,102.62,T,4,102.63,K,5
IEF,03/03/2014,10:21:41.542,102.61,P,96,102.63,K,5
IEF,03/03/2014,10:21:41.542,102.62,T,4,102.63,K,5
IEF,03/03/2014,10:21:41.542,102.61,P,96,102.63,K,5
IEF,03/03/2014,10:21:41.542,102.62,T,4,102.63,K,5
IEF,03/03/2014,10:21:41.542,102.61,P,96,102.63,K,5
IEF,03/03/2014,10:21:41.542,102.62,T,4,102.63,K,5
IEF,03/03/2014,10:21:41.542,102.61,P,96,102.63,K,5
IEF,03/03/2014,10:21:41.544,102.62,T,4,102.63,K,5
IEF,03/03/2014,10:21:41.544,102.61,P,96,102.63,K,5
IEF,03/03/2014,10:21:41.544,102.62,T,4,102.63,K,5
IEF,03/03/2014,10:21:41.544,102.61,P,96,102.63,K,5
IEF,03/03/2014,10:21:41.544,102.62,T,4,102.63,K,5
IEF,03/03/2014,10:21:41.544,102.61,P,96,102.63,K,5
IEF,03/03/2014,10:21:41.544,102.62,T,4,102.63,K,5
IEF,03/03/2014,10:21:41.544,102.61,P,96,102.63,K,5
IEF,03/03/2014,10:21:41.544,102.62,T,4,102.63,K,5
IEF,03/03/2014,10:21:41.544,102.61,P,96,102.63,K,5
IEF,03/03/2014,10:21:41.546,102.61,P,36,102.63,K,5
IEF,03/03/2014,10:21:41.559,102.61,P,39,102.63,K,5
IEF,03/03/2014,10:21:41.559,102.62,P,6,102.63,K,5
IEF,03/03/2014,10:21:41.678,102.62,P,3,102.63,K,5
IEF,03/03/2014,10:21:43.478,102.62,T,2,102.63,K,5
IEF,03/03/2014,10:21:47.082,102.62,T,7,102.63,K,5
IEF,03/03/2014,10:21:47.083,102.62,T,18,102.63,K,5
IEF,03/03/2014,10:21:47.083,102.62,T,13,102.63,K,5
IEF,03/03/2014,10:21:47.083,102.62,T,18,102.63,K,5
IEF,03/03/2014,10:21:47.086,102.62,T,7,102.63,K,5
IEF,03/03/2014,10:21:47.087,102.62,T,14,102.63,K,5
IEF,03/03/2014,10:21:47.088,102.62,T,7,102.63,K,5
IEF,03/03/2014,10:21:47.090,102.62,T,31,102.63,K,5
IEF,03/03/2014,10:21:51.084,102.62,T,81,102.63,K,5
IEF,03/03/2014,10:21:51.084,102.62,T,82,102.63,K,5
IEF,03/03/2014,10:21:55.741,102.62,T,83,102.63,K,5
IEF,03/03/2014,10:21:55.741,102.62,T,84,102.63,K,5
IEF,03/03/2014,10:21:55.742,102.62,T,88,102.63,K,5
IEF,03/03/2014,10:21:55.760,102.62,T,87,102.63,K,5
IEF,03/03/2014,10:21:55.760,102.62,T,86,102.63,K,5
IEF,03/03/2014,10:21:55.801,102.62,T,86,102.64,K,5
IEF,03/03/2014,10:21:55.801,102.63,K,5,102.64,K,5
IEF,03/03/2014,10:22:10.326,102.63,K,5,102.64,P,2
IEF,03/03/2014,10:22:10.326,102.63,K,10,102.64,P,2
IEF,03/03/2014,10:22:10.580,102.63,K,10,102.64,P,3
IEF,03/03/2014,10:22:19.919,102.63,K,10,102.64,P,1
IEF,03/03/2014,10:22:19.957,102.63,K,10,102.64,P,3
IEF,03/03/2014,10:22:24.082,102.63,K,10,102.64,P,4
IEF,03/03/2014,10:22:24.581,102.63,K,10,102.64,P,3
IEF,03/03/2014,10:22:25.126,102.63,K,13,102.64,P,3
IEF,03/03/2014,10:22:25.194,102.63,K,13,102.64,T,1
IEF,03/03/2014,10:22:25.194,102.63,K,13,102.65,K,5
IEF,03/03/2014,10:22:25.195,102.64,K,10,102.65,K,5
IEF,03/03/2014,10:22:25.205,102.64,K,5,102.65,K,5
IEF,03/03/2014,10:22:29.785,102.63,P,21,102.65,K,5
IEF,03/03/2014,10:22:29.785,102.63,P,21,102.64,K,5
IEF,03/03/2014,10:22:30.288,102.63,P,18,102.64,K,5
IEF,03/03/2014,10:22:30.510,102.63,P,78,102.64,K,5
IEF,03/03/2014,10:22:30.536,102.63,P,78,102.65,P,8
IEF,03/03/2014,10:22:30.537,102.64,Z,44,102.65,P,8
IEF,03/03/2014,10:22:34.666,102.64,K,5,102.65,P,8
IEF,03/03/2014,10:22:34.673,102.64,K,5,102.65,P,12
IEF,03/03/2014,10:22:39.750,102.64,K,5,102.65,P,13
IEF,03/03/2014,10:22:42.408,102.64,K,5,102.65,P,12
IEF,03/03/2014,10:22:43.334,102.63,P,11,102.65,P,12
IEF,03/03/2014,10:22:43.334,102.63,P,11,102.64,K,5
IEF,03/03/2014,10:22:43.335,102.63,P,14,102.64,K,5
IEF,03/03/2014,10:22:43.335,102.63,P,13,102.64,K,5
IEF,03/03/2014,10:22:45.411,102.63,P,13,102.64,K,6
IEF,03/03/2014,10:22:45.411,102.63,P,10,102.64,K,6
IEF,03/03/2014,10:22:47.182,102.63,P,11,102.64,K,6
IEF,03/03/2014,10:22:47.378,102.63,P,11,102.64,K,11
IEF,03/03/2014,10:22:47.379,102.63,P,6,102.64,K,11
IEF,03/03/2014,10:22:47.379,102.63,P,1,102.64,K,11
IEF,03/03/2014,10:22:47.379,102.62,P,72,102.64,K,11
IEF,03/03/2014,10:22:47.379,102.62,P,72,102.63,K,10
IEF,03/03/2014,10:22:47.381,102.62,P,67,102.63,K,10
IEF,03/03/2014,10:22:47.388,102.62,P,67,102.63,K,5
IEF,03/03/2014,10:22:47.389,102.62,P,77,102.63,K,5
IEF,03/03/2014,10:22:47.420,102.62,P,67,102.63,K,5
IEF,03/03/2014,10:22:47.517,102.62,P,67,102.63,K,4
IEF,03/03/2014,10:22:47.517,102.62,P,67,102.63,K,2
IEF,03/03/2014,10:22:47.546,102.62,P,7,102.63,K,2
IEF,03/03/2014,10:22:48.263,102.62,P,4,102.63,K,2
IEF,03/03/2014,10:22:48.549,102.62,P,3,102.63,K,2
IEF,03/03/2014,10:22:49.034,102.62,P,3,102.64,K,5
IEF,03/03/2014,10:22:49.034,102.63,K,5,102.64,K,5
IEF,03/03/2014,10:22:49.081,102.63,K,2,102.64,K,5
IEF,03/03/2014,10:22:51.239,102.62,K,5,102.64,K,5
IEF,03/03/2014,10:22:51.239,102.62,K,5,102.63,K,5
IEF,03/03/2014,10:23:01.391,102.62,K,5,102.63,D,1
IEF,03/03/2014,10:23:01.391,102.62,K,10,102.63,D,1
IEF,03/03/2014,10:23:01.391,102.63,K,10,102.63,D,1
IEF,03/03/2014,10:23:01.401,102.63,K,5,102.63,D,1
IEF,03/03/2014,10:23:01.426,102.63,K,5,102.64,K,5
IEF,03/03/2014,10:23:07.422,102.63,K,5,102.64,P,1
IEF,03/03/2014,10:23:07.422,102.63,K,10,102.64,P,1
IEF,03/03/2014,10:23:07.425,102.63,K,10,102.65,K,5
IEF,03/03/2014,10:23:07.426,102.64,K,10,102.65,K,5
IEF,03/03/2014,10:23:07.432,102.64,K,5,102.65,K,5
IEF,03/03/2014,10:23:15.476,102.64,K,4,102.65,K,5
IEF,03/03/2014,10:23:20.368,102.63,P,10,102.65,K,5
IEF,03/03/2014,10:23:20.369,102.63,P,10,102.64,K,5
IEF,03/03/2014,10:23:20.373,102.63,P,11,102.64,K,5
IEF,03/03/2014,10:23:20.374,102.63,P,14,102.64,K,5
IEF,03/03/2014,10:23:20.374,102.63,P,13,102.64,K,5
IEF,03/03/2014,10:23:20.445,102.63,P,14,102.64,K,5
IEF,03/03/2014,10:23:20.706,102.63,P,13,102.64,K,5
IEF,03/03/2014,10:23:22.043,102.63,P,13,102.65,K,5
IEF,03/03/2014,10:23:26.121,102.63,P,14,102.65,K,5
IEF,03/03/2014,10:23:28.449,102.63,P,4,102.65,K,5
IEF,03/03/2014,10:23:28.450,102.63,P,3,102.65,K,5
IEF,03/03/2014,10:23:29.993,102.63,K,5,102.65,K,5
IEF,03/03/2014,10:23:29.994,102.63,K,5,102.64,Z,2
IEF,03/03/2014,10:23:29.995,102.63,K,5,102.64,K,5
IEF,03/03/2014,10:23:41.273,102.62,P,30,102.64,K,5
IEF,03/03/2014,10:23:41.278,102.62,P,25,102.64,K,5
IEF,03/03/2014,10:23:41.296,102.62,P,15,102.64,K,5
IEF,03/03/2014,10:23:41.297,102.62,P,7,102.64,K,5
IEF,03/03/2014,10:23:41.772,102.62,P,4,102.64,K,5
IEF,03/03/2014,10:23:41.772,102.62,P,3,102.64,K,5
IEF,03/03/2014,10:23:41.773,102.62,K,5,102.64,K,5
IEF,03/03/2014,10:23:49.128,102.62,K,4,102.64,K,5
IEF,03/03/2014,10:24:12.848,102.62,K,7,102.64,K,5
IEF,03/03/2014,10:24:31.348,102.62,K,7,102.63,Z,5
IEF,03/03/2014,10:24:31.348,102.62,T,69,102.63,Z,5
IEF,03/03/2014,10:24:31.348,102.62,T,69,102.63,Z,6
IEF,03/03/2014,10:24:31.348,102.62,T,68,102.63,Z,6
IEF,03/03/2014,10:24:31.348,102.62,T,68,102.63,Z,7
IEF,03/03/2014,10:24:31.348,102.62,T,63,102.63,Z,7
IEF,03/03/2014,10:24:31.348,102.62,T,13,102.63,Z,7
IEF,03/03/2014,10:24:31.348,102.62,T,4,102.63,Z,7
IEF,03/03/2014,10:24:31.348,102.62,T,4,102.63,Z,11
IEF,03/03/2014,10:24:31.348,102.62,T,1,102.63,Z,11
IEF,03/03/2014,10:24:31.348,102.61,P,77,102.63,Z,11
IEF,03/03/2014,10:24:31.349,102.61,P,82,102.63,Z,11
IEF,03/03/2014,10:24:31.349,102.61,P,81,102.62,P,2
IEF,03/03/2014,10:24:31.349,102.61,P,76,102.62,P,2
IEF,03/03/2014,10:24:31.349,102.61,P,76,102.62,P,4
